    nm         	nN
1.805591e+002	-2.363212e-002
1.806365e+002	-2.996517e-002
1.807799e+002	-3.379427e-002
1.812307e+002	-2.594448e-002
1.813740e+002	-2.977452e-002
1.814734e+002	-3.527231e-002
1.815288e+002	-4.243967e-002
1.817380e+002	-4.376668e-002
1.810247e+002	-8.013405e-002
1.819588e+002	-5.392882e-002
1.830686e+002	-2.104985e-002
1.827726e+002	-4.156571e-002
1.826962e+002	-5.373818e-002
1.831031e+002	-4.755617e-002
1.834880e+002	-4.220939e-002
1.832799e+002	-5.938791e-002
1.835550e+002	-5.821193e-002
1.846428e+002	-2.616727e-002
1.848081e+002	-2.916204e-002
1.855225e+002	-1.130024e-002
1.855779e+002	-1.846762e-002
1.855236e+002	-2.980576e-002
1.859524e+002	-2.279032e-002
1.859200e+002	-3.329413e-002
1.861951e+002	-3.211814e-002
1.867997e+002	-1.842798e-002
1.863939e+002	-4.311463e-002
1.860759e+002	-6.446484e-002
1.865926e+002	-5.411204e-002
1.868238e+002	-5.460473e-002
1.874284e+002	-4.091366e-002
1.880110e+002	-2.805785e-002
1.877150e+002	-4.857374e-002
1.877265e+002	-5.740887e-002
1.880455e+002	-5.456510e-002
1.878813e+002	-7.007497e-002
1.884200e+002	-5.888692e-002
1.889367e+002	-4.853411e-002
1.887725e+002	-6.404394e-002
1.891135e+002	-6.036494e-002
1.888614e+002	-7.921215e-002
1.901909e+002	-3.798978e-002
1.909272e+002	-1.929360e-002
1.910046e+002	-2.562667e-002
1.908844e+002	-3.946782e-002
1.911595e+002	-3.829182e-002
1.916323e+002	-2.960772e-002
1.914900e+002	-4.428322e-002
1.913697e+002	-5.812439e-002
