    nm         	nN
1.903843e+002	1.001798e-002
1.901661e+002	-1.088457e-002
1.908841e+002	1.054001e-002
1.912572e+002	1.637032e-002
1.914496e+002	1.403233e-002
1.912643e+002	-5.385061e-003
1.917688e+002	6.386057e-003
1.919777e+002	4.790633e-003
1.925642e+002	2.027441e-002
1.929538e+002	2.684731e-002
1.924728e+002	-5.936410e-003
1.924517e+002	-1.792786e-002
1.933832e+002	1.315016e-002
1.935921e+002	1.155476e-002
1.936860e+002	4.761310e-003
1.941576e+002	1.504706e-002
1.940708e+002	8.533528e-005
1.937870e+002	-2.378751e-002
1.944721e+002	-3.848294e-003
1.950916e+002	1.312084e-002
1.950048e+002	-1.841118e-003
1.948852e+002	-1.828800e-002
1.952747e+002	-1.171512e-002
1.956806e+002	-4.399643e-003
1.957581e+002	-1.193564e-002
1.962461e+002	-9.070994e-004
1.961101e+002	-1.809678e-002
1.963354e+002	-1.894963e-002
1.968398e+002	-7.178727e-003
1.970158e+002	-1.025929e-002
1.973889e+002	-4.428965e-003
1.980905e+002	1.625302e-002
1.971661e+002	-3.658017e-002
1.977691e+002	-2.035383e-002
1.981915e+002	-1.229579e-002
1.988274e+002	5.415918e-003
1.984778e+002	-2.142721e-002
1.986867e+002	-2.302263e-002
1.986656e+002	-3.501407e-002
1.989730e+002	-3.215406e-002
1.993789e+002	-2.483859e-002
2.000805e+002	-4.156799e-003
2.005357e+002	5.386584e-003
2.006132e+002	-2.149405e-003
2.009698e+002	2.938322e-003
2.012115e+002	2.828070e-003
2.008455e+002	-2.475765e-002
2.013993e+002	-1.075902e-002
2.014768e+002	-1.829501e-002
2.013736e+002	-3.399935e-002
2.018616e+002	-2.297100e-002
2.025960e+002	-8.038524e-004
2.029691e+002	5.026461e-003
2.029152e+002	-8.450333e-003
2.038303e+002	2.188510e-002
2.043512e+002	3.439880e-002
2.039031e+002	3.100225e-003
2.036356e+002	-2.003003e-002
2.040744e+002	-1.122942e-002
2.043490e+002	-9.854554e-003
2.041144e+002	-3.149945e-002
2.048159e+002	-1.081767e-002
2.053040e+002	2.108775e-004
2.057264e+002	8.268915e-003
2.059024e+002	5.188353e-003
2.060948e+002	2.850354e-003
2.060573e+002	-9.883877e-003
2.061019e+002	-1.890503e-002
2.068692e+002	4.747267e-003
2.072259e+002	9.835005e-003
2.072869e+002	1.556430e-003
2.073808e+002	-5.236995e-003
2.077867e+002	2.078457e-003
2.080941e+002	4.938470e-003
2.085658e+002	1.522423e-002
2.089717e+002	2.253970e-002
2.090984e+002	1.723141e-002
2.092252e+002	1.192312e-002
2.099267e+002	3.260514e-002
2.096429e+002	8.732285e-003
2.096711e+002	-1.031428e-003
2.098963e+002	-1.884278e-003
2.098096e+002	-1.684623e-002
2.098049e+002	-2.809512e-002
2.101123e+002	-2.523508e-002
2.108960e+002	-8.402137e-004
2.113512e+002	8.702963e-003
2.115601e+002	7.107550e-003
2.119332e+002	1.293785e-002
2.112880e+002	-2.727159e-002
2.122852e+002	6.776727e-003
2.127897e+002	1.854763e-002
2.126536e+002	1.358154e-003
2.128953e+002	1.247903e-003
2.131863e+002	3.365341e-003
2.136415e+002	1.290853e-002
2.134562e+002	-6.508646e-003
2.133201e+002	-2.369833e-002
2.136604e+002	-1.935316e-002
2.139513e+002	-1.723571e-002
2.141438e+002	-1.957369e-002
2.147796e+002	-1.861994e-003
2.149885e+002	-3.457406e-003
2.148524e+002	-2.064709e-002
2.154555e+002	-4.420519e-003
2.152373e+002	-2.532307e-002
2.163002e+002	1.169553e-002
2.163941e+002	4.902109e-003
2.158146e+002	-3.233706e-002
2.165654e+002	-9.427317e-003
2.166101e+002	-1.844870e-002
2.169996e+002	-1.187581e-002
2.173234e+002	-8.272990e-003
2.175158e+002	-1.061098e-002
2.178561e+002	-6.265814e-003
2.180157e+002	-1.008896e-002
2.176497e+002	-3.767466e-002
2.180392e+002	-3.110178e-002
2.189050e+002	-2.994025e-003
2.186540e+002	-2.538173e-002
2.188957e+002	-2.549200e-002
2.194494e+002	-1.149316e-002
2.198718e+002	-3.435134e-003
2.201299e+002	-2.802822e-003
2.204702e+002	1.542330e-003
2.201370e+002	-2.455821e-002
2.201817e+002	-3.357938e-002
2.214088e+002	1.086497e-002
2.211249e+002	-1.300785e-002
2.209725e+002	-3.093990e-002
2.214277e+002	-2.139671e-002
2.216037e+002	-2.447727e-002
2.219111e+002	-2.161724e-002
2.225305e+002	-4.648117e-003
2.225916e+002	-1.292669e-002
2.223241e+002	-3.605696e-002
2.221881e+002	-5.324665e-002
2.228240e+002	-3.553493e-002
2.235912e+002	-1.188263e-002
2.234223e+002	-3.055746e-002
2.234505e+002	-4.032119e-002
2.236758e+002	-4.117403e-002
2.245088e+002	-1.455167e-002
2.247997e+002	-1.243399e-002
2.249758e+002	-1.551478e-002
2.250860e+002	-2.156563e-002
2.252620e+002	-2.464619e-002
2.257665e+002	-1.287508e-002
2.254334e+002	-3.897564e-002
2.266934e+002	6.953852e-003
2.266230e+002	-7.265299e-003
2.264213e+002	-2.742529e-002
2.267451e+002	-2.382269e-002
2.273481e+002	-7.596122e-003
2.269329e+002	-3.740956e-002
2.279958e+002	-3.909216e-004
2.283360e+002	3.954231e-003
2.284299e+002	-2.839195e-003
2.287866e+002	2.248532e-003
2.288641e+002	-5.287457e-003
2.288265e+002	-1.802169e-002
2.287398e+002	-3.298344e-002
2.288665e+002	-3.829172e-002
2.290753e+002	-3.988715e-002
2.298755e+002	-1.474969e-002
2.297723e+002	-3.045423e-002
2.304246e+002	-1.199994e-002
2.304363e+002	-2.250647e-002
2.310886e+002	-4.052178e-003
2.313796e+002	-1.934728e-003
2.311943e+002	-2.135214e-002
2.316659e+002	-1.106616e-002
2.319241e+002	-1.043386e-002
2.313774e+002	-4.618788e-002
2.320461e+002	-2.699124e-002
2.320579e+002	-3.749754e-002
2.322503e+002	-3.983553e-002
2.322949e+002	-4.885668e-002
2.329308e+002	-3.114518e-002
2.335995e+002	-1.194834e-002
2.334635e+002	-2.913800e-002
2.334260e+002	-4.187204e-002
2.339633e+002	-2.861598e-002
2.344185e+002	-1.907280e-002
