    nm         	nN
1.086407e+002	-1.387183e-001
1.097641e+002	-9.896560e-002
1.106884e+002	-6.821393e-002
1.116293e+002	-3.671178e-002
1.123877e+002	-1.346059e-002
1.124991e+002	-1.946125e-002
1.118474e+002	-5.996410e-002
1.124731e+002	-4.271329e-002
1.134638e+002	-8.961440e-003
1.132434e+002	-2.996305e-002
1.135539e+002	-2.696315e-002
1.137483e+002	-2.921358e-002
1.137933e+002	-3.821442e-002
1.140209e+002	-3.896476e-002
1.145304e+002	-2.696428e-002
1.152557e+002	-5.213189e-003
1.153007e+002	-1.421404e-002
1.153126e+002	-2.471499e-002
1.154904e+002	-2.771546e-002
1.157511e+002	-2.696570e-002
1.161943e+002	-1.796541e-002
1.164716e+002	-1.646560e-002
1.160854e+002	-4.496769e-002
1.164954e+002	-3.746750e-002
1.166732e+002	-4.046797e-002
1.170003e+002	-3.671801e-002
1.177255e+002	-1.496692e-002
1.181189e+002	-8.216771e-003
1.181308e+002	-1.871773e-002
1.183086e+002	-2.171819e-002
1.189177e+002	-5.217435e-003
1.187471e+002	-2.396890e-002
1.190244e+002	-2.246909e-002
1.194013e+002	-1.646900e-002
1.195127e+002	-2.246966e-002
1.198066e+002	-2.021980e-002
1.196858e+002	-3.672112e-002
1.200792e+002	-2.997098e-002
1.205390e+002	-2.022065e-002
1.208661e+002	-1.647069e-002
1.210936e+002	-1.722103e-002
1.208899e+002	-3.747259e-002
1.215819e+002	-1.722160e-002
1.220417e+002	-7.471267e-003
1.221531e+002	-1.347193e-002
1.218996e+002	-3.597363e-002
1.227078e+002	-1.047231e-002
1.228689e+002	-1.422283e-002
1.228311e+002	-2.697391e-002
1.232079e+002	-2.097381e-002
1.232198e+002	-3.147477e-002
1.236630e+002	-2.247448e-002
1.243716e+002	-1.473430e-003
1.244001e+002	-1.122434e-002
1.240470e+002	-3.822632e-002
1.243078e+002	-3.747656e-002
1.250662e+002	-1.422538e-002
1.252439e+002	-1.722585e-002
1.248079e+002	-4.797808e-002
1.249028e+002	-5.472878e-002
1.254621e+002	-4.047817e-002
1.262703e+002	-1.497683e-002
1.265973e+002	-1.122689e-002
1.260950e+002	-4.497931e-002
1.271022e+002	-1.047740e-002
1.271307e+002	-2.022831e-002
1.275075e+002	-1.422820e-002
1.277019e+002	-1.647864e-002
1.285101e+002	9.023130e-003
1.280077e+002	-2.472972e-002
1.282518e+002	-2.473001e-002
1.283467e+002	-3.148072e-002
1.283254e+002	-4.348176e-002
1.291004e+002	-1.948052e-002
1.294772e+002	-1.348042e-002
1.297048e+002	-1.423076e-002
1.297996e+002	-2.098147e-002
1.301267e+002	-1.723151e-002
1.298897e+002	-3.898317e-002
1.302666e+002	-3.298307e-002
1.302950e+002	-4.273398e-002
1.304894e+002	-4.498440e-002
1.307336e+002	-4.498468e-002
1.310938e+002	-3.973464e-002
1.309730e+002	-5.623596e-002
1.319139e+002	-2.473425e-002
1.321414e+002	-2.548459e-002
1.326178e+002	-1.498420e-002
1.328288e+002	-1.648458e-002
1.330231e+002	-1.873501e-002
1.336488e+002	-1.484200e-003
1.333787e+002	-2.473596e-002
1.330422e+002	-5.098790e-002
1.333029e+002	-5.023814e-002
1.343268e+002	-1.498618e-002
1.345875e+002	-1.423642e-002
1.345994e+002	-2.473736e-002
1.351255e+002	-1.198685e-002
1.351374e+002	-2.248779e-002
