    nm         	nN
1.904316e+002	2.322755e-002
1.911070e+002	4.272873e-002
1.910691e+002	2.997722e-002
1.908156e+002	7.475592e-003
1.919887e+002	4.947805e-002
1.922660e+002	5.097778e-002
1.923277e+002	4.272696e-002
1.918419e+002	9.724296e-003
1.918372e+002	-1.526684e-003
1.922970e+002	8.223490e-003
1.929226e+002	2.547411e-002
1.931004e+002	2.247359e-002
1.930294e+002	8.222425e-003
1.937214e+002	2.847321e-002
1.943139e+002	4.422420e-002
1.943755e+002	3.597293e-002
1.940888e+002	1.197121e-002
1.945320e+002	2.097136e-002
1.950084e+002	3.147161e-002
1.951862e+002	2.847108e-002
1.955962e+002	3.597114e-002
1.954919e+002	2.021990e-002
1.961508e+002	3.897105e-002
1.966438e+002	5.022133e-002
1.965727e+002	3.596972e-002
1.965846e+002	2.546877e-002
1.969117e+002	2.921862e-002
1.975540e+002	4.721973e-002
1.973502e+002	2.696779e-002
1.973952e+002	1.796692e-002
1.975896e+002	1.571644e-002
1.979001e+002	1.871625e-002
1.980945e+002	1.646577e-002
1.984215e+002	2.021563e-002
1.990140e+002	3.596616e-002
1.992913e+002	3.746633e-002
1.995687e+002	3.896606e-002
1.996967e+002	3.371496e-002
1.996256e+002	1.946380e-002
1.997702e+002	1.496319e-002
1.998484e+002	7.462407e-003
2.004078e+002	2.171286e-002
2.009505e+002	3.521327e-002
2.012610e+002	3.821353e-002
2.011236e+002	2.096175e-002
2.010027e+002	4.460462e-003
2.016782e+002	2.396121e-002
2.017896e+002	1.796051e-002
2.026475e+002	4.571217e-002
2.028087e+002	4.196160e-002
2.029699e+002	3.821104e-002
2.029652e+002	2.695960e-002
2.033586e+002	3.370962e-002
2.033871e+002	2.395872e-002
2.033160e+002	9.707552e-003
2.038754e+002	2.395801e-002
2.042024e+002	2.770786e-002
2.047286e+002	4.045867e-002
2.049395e+002	3.895823e-002
2.051505e+002	3.745778e-002
2.050462e+002	2.170610e-002
2.054065e+002	2.695604e-002
2.057336e+002	3.070589e-002
2.055464e+002	1.120443e-002
2.063214e+002	3.520544e-002
2.064660e+002	3.070483e-002
2.063451e+002	1.420354e-002
2.059091e+002	-1.654855e-002
2.063523e+002	-7.548395e-003
2.073430e+002	2.620315e-002
2.075539e+002	2.470271e-002
2.073999e+002	6.701326e-003
2.081251e+002	2.845221e-002
2.082863e+002	2.470163e-002
2.083977e+002	1.870094e-002
2.085921e+002	1.645046e-002
2.089192e+002	2.020031e-002
2.092629e+002	2.470021e-002
2.091752e+002	9.699002e-003
2.097345e+002	2.394946e-002
2.099123e+002	2.094893e-002
2.101233e+002	1.944849e-002
2.108485e+002	4.119981e-002
2.111756e+002	4.494966e-002
2.109220e+002	2.244760e-002
2.110500e+002	1.719694e-002
2.109126e+002	-5.438751e-005
2.112231e+002	2.945418e-003
2.113677e+002	-1.555183e-003
2.120763e+002	1.944564e-002
2.123205e+002	1.944529e-002
2.125812e+002	2.019497e-002
2.126926e+002	1.419428e-002
2.130031e+002	1.719409e-002
2.134795e+002	2.769433e-002
2.131430e+002	1.442482e-003
2.137355e+002	1.719302e-002
2.144939e+002	4.044443e-002
2.147380e+002	4.044407e-002
2.149987e+002	4.119375e-002
2.152429e+002	4.119340e-002
2.151055e+002	2.394162e-002
2.154823e+002	2.994160e-002
2.156767e+002	2.769113e-002
2.162526e+002	4.269205e-002
2.163474e+002	3.594087e-002
2.163261e+002	2.393984e-002
2.162716e+002	1.043872e-002
2.169969e+002	3.218960e-002
2.175230e+002	4.494040e-002
2.172861e+002	2.318837e-002
2.170491e+002	1.436782e-003
2.176914e+002	1.943744e-002
2.179521e+002	2.018714e-002
2.183289e+002	2.618711e-002
2.186228e+002	2.843690e-002
2.185352e+002	1.343568e-002
2.189286e+002	2.018571e-002
2.193884e+002	2.993590e-002
2.196326e+002	2.993555e-002
2.196610e+002	2.018464e-002
2.203033e+002	3.818575e-002
2.207465e+002	4.718590e-002
2.203768e+002	1.943353e-002
2.207703e+002	2.618356e-002
2.203840e+002	-2.318393e-003
2.204291e+002	-1.131926e-002
2.213202e+002	1.793203e-002
2.215643e+002	1.793167e-002
2.220241e+002	2.768187e-002
2.223180e+002	2.993164e-002
2.223963e+002	2.243085e-002
2.225740e+002	1.943033e-002
2.226025e+002	9.679420e-003
2.229794e+002	1.567941e-002
2.230576e+002	8.178624e-003
2.234345e+002	1.417860e-002
2.244085e+002	4.718055e-002
2.241052e+002	2.242836e-002
2.243659e+002	2.317805e-002
2.242949e+002	8.926888e-003
2.246883e+002	1.567691e-002
2.248827e+002	1.342642e-002
2.251434e+002	1.417612e-002
2.255700e+002	2.242623e-002
2.259634e+002	2.917626e-002
2.260085e+002	2.017538e-002
2.262195e+002	1.867494e-002
2.266461e+002	2.692505e-002
2.269068e+002	2.767474e-002
2.270679e+002	2.392417e-002
2.278761e+002	4.942570e-002
2.274733e+002	2.017325e-002
2.279662e+002	3.142353e-002
2.279615e+002	2.017253e-002
2.286370e+002	3.967373e-002
2.287152e+002	3.217250e-002
2.290257e+002	3.517232e-002
2.286892e+002	8.920478e-003
2.294642e+002	3.292147e-002
2.298079e+002	3.742182e-002
2.297037e+002	2.167013e-002
2.295994e+002	5.918876e-003
2.300260e+002	1.416899e-002
2.307513e+002	3.591987e-002
2.311613e+002	4.342038e-002
2.314386e+002	4.492011e-002
2.310191e+002	1.491761e-002
2.310808e+002	6.666784e-003
2.312088e+002	1.416135e-003
2.316188e+002	8.916198e-003
2.321450e+002	2.166657e-002
2.322232e+002	1.416578e-002
2.326333e+002	2.166586e-002
2.325456e+002	6.664644e-003
2.327400e+002	4.414167e-003
2.328514e+002	-1.586520e-003
2.329462e+002	-8.337254e-003
2.334890e+002	5.163139e-003
2.334179e+002	-9.088012e-003
2.336786e+002	-8.338330e-003
2.346527e+002	2.466318e-002
2.352783e+002	4.191424e-002
2.353234e+002	3.291293e-002
2.356007e+002	3.441265e-002
2.356126e+002	2.391171e-002
2.358236e+002	2.241127e-002
2.359184e+002	1.566052e-002
2.365607e+002	3.366118e-002
