    nm         	nN
1.846359e+002	-4.099539e-002
1.856765e+002	-4.985830e-003
1.860700e+002	1.767079e-003
1.857500e+002	-2.373707e-002
1.858449e+002	-3.048732e-002
1.865204e+002	-1.098138e-002
1.866484e+002	-1.623109e-002
1.867599e+002	-2.223097e-002
1.881655e+002	3.028221e-002
1.877958e+002	2.527337e-003
1.878574e+002	-5.723026e-003
1.875872e+002	-2.897668e-002
1.880139e+002	-2.072344e-002
1.887558e+002	1.782942e-003
1.881704e+002	-3.572407e-002
1.881657e+002	-4.697509e-002
1.891565e+002	-1.321603e-002
1.891021e+002	-2.671754e-002
1.891305e+002	-3.646846e-002
1.894411e+002	-3.346637e-002
1.892207e+002	-5.446953e-002
1.893985e+002	-5.746876e-002
1.901072e+002	-3.646270e-002
1.904675e+002	-3.121011e-002
1.908942e+002	-2.295663e-002
1.917689e+002	5.551280e-003
1.916148e+002	-1.245144e-002
1.917926e+002	-1.545067e-002
1.916054e+002	-3.495372e-002
1.918164e+002	-3.645261e-002
1.925251e+002	-1.544634e-002
1.928191e+002	-1.319441e-002
1.929969e+002	-1.619362e-002
1.928429e+002	-3.419635e-002
1.933193e+002	-2.369239e-002
1.938953e+002	-8.687649e-003
1.945543e+002	1.006812e-002
1.944169e+002	-7.184438e-003
1.941301e+002	-3.118849e-002
1.940092e+002	-4.769067e-002
1.945852e+002	-3.268593e-002
1.952774e+002	-1.242982e-002
1.953888e+002	-1.842970e-002
1.953343e+002	-3.193144e-002
1.954126e+002	-3.943165e-002
1.961213e+002	-1.842538e-002
1.965148e+002	-1.167245e-002
1.964272e+002	-2.667430e-002
1.968538e+002	-1.842105e-002
1.970483e+002	-2.067010e-002
1.974252e+002	-1.466735e-002
1.977855e+002	-9.414750e-003
1.978637e+002	-1.691496e-002
1.978756e+002	-2.741582e-002
1.981198e+002	-2.741438e-002
1.984801e+002	-2.216179e-002
1.988902e+002	-1.465870e-002
1.990514e+002	-1.840808e-002
1.998929e+002	8.599498e-003
2.003195e+002	1.685274e-002
2.001489e+002	-1.900141e-003
2.003101e+002	-5.649514e-003
2.005709e+002	-4.897908e-003
2.010473e+002	5.606045e-003
2.005947e+002	-2.589963e-002
2.011209e+002	-1.314540e-002
2.015974e+002	-2.641651e-003
2.017752e+002	-5.640873e-003
2.019032e+002	-1.089058e-002
2.017823e+002	-2.739276e-002
2.019767e+002	-2.964182e-002
2.024034e+002	-2.138856e-002
2.032117e+002	4.118469e-003
2.030245e+002	-1.538436e-002
2.033682e+002	-1.088193e-002
2.035792e+002	-1.238083e-002
2.034252e+002	-3.038356e-002
2.035698e+002	-3.488310e-002
2.037144e+002	-3.938264e-002
2.042904e+002	-2.437769e-002
2.053808e+002	1.388235e-002
2.048119e+002	-2.287448e-002
2.049897e+002	-2.587370e-002
2.051344e+002	-3.037346e-002
2.051297e+002	-4.162449e-002
2.058218e+002	-2.136838e-002
2.059001e+002	-2.886860e-002
2.061774e+002	-2.736682e-002
2.060566e+002	-4.386922e-002
2.068981e+002	-1.686164e-002
2.073413e+002	-7.858217e-003
2.067393e+002	-4.611540e-002
2.069171e+002	-4.911461e-002
2.076922e+002	-2.510767e-002
2.079198e+002	-2.585641e-002
2.084958e+002	-1.085167e-002
2.081759e+002	-3.635605e-002
2.085860e+002	-2.885273e-002
2.091952e+002	-1.234767e-002
2.095555e+002	-7.095075e-003
2.099158e+002	-1.842491e-003
2.107904e+002	2.666542e-002
2.107857e+002	1.541439e-002
2.098685e+002	-3.709612e-002
2.103284e+002	-2.734232e-002
2.107716e+002	-1.833890e-002
2.107669e+002	-2.958993e-002
2.112766e+002	-1.758585e-002
2.115871e+002	-1.458375e-002
2.113169e+002	-3.783764e-002
2.119261e+002	-2.133235e-002
2.123030e+002	-1.532960e-002
2.120494e+002	-3.783332e-002
2.124761e+002	-2.957985e-002
2.127535e+002	-2.807807e-002
2.136115e+002	-3.205338e-004
2.135737e+002	-1.307190e-002
2.136187e+002	-2.207243e-002
2.135808e+002	-3.482400e-002
2.142730e+002	-1.456790e-002
2.145338e+002	-1.381629e-002
2.148609e+002	-1.006403e-002
2.151382e+002	-8.562255e-003
2.149510e+002	-2.806510e-002
2.153113e+002	-2.281250e-002
2.158044e+002	-1.155859e-002
2.158495e+002	-2.055913e-002
2.158614e+002	-3.106021e-002
2.164706e+002	-1.455493e-002
2.162833e+002	-3.405799e-002
2.169921e+002	-1.305172e-002
2.172860e+002	-1.079978e-002
2.176132e+002	-7.047520e-003
2.179569e+002	-2.545088e-003
2.176369e+002	-2.804925e-002
2.183457e+002	-7.043194e-003
2.188387e+002	4.210706e-003
2.190829e+002	4.212148e-003
2.190782e+002	-7.038867e-003
2.188080e+002	-3.029275e-002
2.192181e+002	-2.278944e-002
2.194457e+002	-2.353817e-002
2.199719e+002	-1.078393e-002
2.197847e+002	-3.028698e-002
2.201616e+002	-2.428401e-002
2.205717e+002	-1.678093e-002
2.204675e+002	-3.253316e-002
2.206121e+002	-3.703271e-002
2.212213e+002	-2.052743e-002
2.217309e+002	-8.523342e-003
2.223069e+002	6.481601e-003
2.222027e+002	-9.270632e-003
2.224137e+002	-1.076952e-002
2.227906e+002	-4.766758e-003
2.223876e+002	-3.402196e-002
2.230798e+002	-1.376585e-002
2.229589e+002	-3.026825e-002
2.235682e+002	-1.376297e-002
2.242105e+002	4.242409e-003
2.240731e+002	-1.300992e-002
2.240352e+002	-2.576128e-002
2.239309e+002	-4.151352e-002
2.249383e+002	-7.004280e-003
2.248009e+002	-2.425662e-002
2.254931e+002	-4.000744e-003
2.258036e+002	-9.986379e-004
2.259150e+002	-6.998512e-003
2.261758e+002	-6.246907e-003
2.259388e+002	-2.800024e-002
2.263323e+002	-2.124732e-002
2.267424e+002	-1.374423e-002
2.262067e+002	-4.900075e-002
2.271312e+002	-1.824234e-002
2.276408e+002	-6.238266e-003
2.277191e+002	-1.373847e-002
2.275982e+002	-3.024087e-002
2.276765e+002	-3.774107e-002
2.288664e+002	5.020189e-003
2.289115e+002	-3.980566e-003
2.288404e+002	-1.823224e-002
2.293501e+002	-6.228171e-003
2.292956e+002	-1.972970e-002
2.295065e+002	-2.122858e-002
2.296677e+002	-2.497797e-002
2.297626e+002	-3.172823e-002
2.305377e+002	-7.721298e-003
2.308648e+002	-3.969029e-003
2.309431e+002	-1.146924e-002
2.312039e+002	-1.071764e-002
2.317799e+002	4.287091e-003
2.319245e+002	-2.124455e-004
2.318368e+002	-1.521430e-002
2.317989e+002	-2.796565e-002
2.323584e+002	-1.371109e-002
2.327519e+002	-6.958156e-003
2.329629e+002	-8.457051e-003
2.335057e+002	5.047566e-003
2.336005e+002	-1.702688e-003
2.331644e+002	-3.245822e-002
2.333920e+002	-3.320694e-002
2.341173e+002	-1.145050e-002
2.343781e+002	-1.069890e-002
2.342904e+002	-2.570074e-002
2.345014e+002	-2.719964e-002
2.345797e+002	-3.470007e-002
2.349732e+002	-2.794692e-002
