    nm         	nN
4.516873e+001	-3.280665e+000
4.565238e+001	-3.264609e+000
4.582375e+001	-3.262419e+000
4.602800e+001	-3.258770e+000
4.657739e+001	-3.239794e+000
4.646936e+001	-3.250012e+000
4.621343e+001	-3.266798e+000
4.608897e+001	-3.277746e+000
4.601382e+001	-3.286504e+000
4.611945e+001	-3.287234e+000
4.612648e+001	-3.292343e+000
4.639647e+001	-3.285774e+000
4.650210e+001	-3.286504e+000
4.665704e+001	-3.285044e+000
4.687773e+001	-3.280665e+000
4.719702e+001	-3.271907e+000
4.741770e+001	-3.267528e+000
4.719464e+001	-3.282855e+000
4.708661e+001	-3.293073e+000
4.732373e+001	-3.287964e+000
4.775807e+001	-3.274097e+000
4.794588e+001	-3.271177e+000
4.824874e+001	-3.263149e+000
4.920901e+001	-3.225927e+000
5.015285e+001	-3.189434e+000
5.093232e+001	-3.160241e+000
5.151458e+001	-3.139805e+000
5.162022e+001	-3.140534e+000
5.170942e+001	-3.141994e+000
5.209445e+001	-3.130317e+000
5.210148e+001	-3.135426e+000
5.223998e+001	-3.134696e+000
5.257572e+001	-3.125208e+000
5.254987e+001	-3.131776e+000
5.249115e+001	-3.139805e+000
5.244887e+001	-3.147103e+000
5.229154e+001	-3.159511e+000
5.254510e+001	-3.153672e+000
5.276578e+001	-3.149293e+000
5.305220e+001	-3.141994e+000
5.333862e+001	-3.134696e+000
5.339495e+001	-3.137615e+000
5.325406e+001	-3.149293e+000
5.337613e+001	-3.149293e+000
5.341603e+001	-3.152942e+000
5.342305e+001	-3.158051e+000
5.329860e+001	-3.168999e+000
5.348641e+001	-3.166079e+000
5.392075e+001	-3.152212e+000
5.419074e+001	-3.145644e+000
5.421420e+001	-3.150023e+000
5.438557e+001	-3.147833e+000
5.465557e+001	-3.141264e+000
5.512278e+001	-3.125938e+000
5.522841e+001	-3.126667e+000
5.503821e+001	-3.140534e+000
5.481515e+001	-3.155861e+000
5.454277e+001	-3.173378e+000
5.448405e+001	-3.181406e+000
5.506631e+001	-3.160970e+000
5.553352e+001	-3.145644e+000
5.544194e+001	-3.155131e+000
5.533391e+001	-3.165349e+000
5.532450e+001	-3.171188e+000
5.544657e+001	-3.171188e+000
5.578230e+001	-3.161700e+000
5.597012e+001	-3.158781e+000
5.607575e+001	-3.159511e+000
5.631287e+001	-3.154402e+000
5.651712e+001	-3.150752e+000
5.642553e+001	-3.160241e+000
5.649829e+001	-3.162430e+000
5.681759e+001	-3.153672e+000
5.685748e+001	-3.157321e+000
5.653581e+001	-3.177027e+000
5.677292e+001	-3.171918e+000
5.733875e+001	-3.152212e+000
5.755943e+001	-3.147833e+000
5.764863e+001	-3.149293e+000
5.801723e+001	-3.138345e+000
5.818860e+001	-3.136156e+000
5.835998e+001	-3.133966e+000
5.835057e+001	-3.139805e+000
5.839047e+001	-3.143454e+000
5.882481e+001	-3.129587e+000
5.896332e+001	-3.128857e+000
5.892103e+001	-3.136156e+000
5.884588e+001	-3.144914e+000
5.863925e+001	-3.159511e+000
